CODIGO DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,CUSTO TOTAL,TIPO ITEM,CODIGO ITEM,DESCRIÇÃO ITEM,UNIDADE ITEM,COEFICIENTE,PRECO UNITARIO,CUSTO TOTAL.1,CUSTO MAO DE OBRA,% MAO DE OBRA
104257.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"97,33",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,2450000","21,38","26,61",,
104258.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"103,19",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,2450000","28,05","34,92",,
104258.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"103,19",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,2450000","21,38","26,61",,
104259.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H, NAS SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"132,08",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,1330000","28,05","31,78",,
104259.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H, NAS SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"132,08",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,1330000","21,38","24,22",,
104260.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA COM PROJETOR TIPO CANEQUINHA EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"105,11",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,1330000","28,05","31,78",,
104260.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA COM PROJETOR TIPO CANEQUINHA EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"105,11",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,1330000","21,38","24,22",,
104261.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"124,59",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,7230000","28,05","48,33",,
104261.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"124,59",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,7230000","21,38","36,83",,
104262.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"131,05",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,7230000","28,05","48,33",,
104262.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"131,05",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,7230000","21,38","36,83",,
104263.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H, NAS SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"152,83",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,3970000","28,05","39,18",,
104263.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H, NAS SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"152,83",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,3970000","21,38","29,86",,
104264.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA COM PROJETOR TIPO CANEQUINHA EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"124,52",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,3970000","28,05","39,18",,
104264.0,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA COM PROJETOR TIPO CANEQUINHA EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 50 MM, ACESSO POR ANDAIME, SEM USO DE TELA METÁLICA. AF_08/2022",M2,"124,52",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"1,3970000","21,38","29,86",,
104627.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM TETO DE AMBIENTES COM PAREDES EM PÉ DIREITO DUPLO E ÁREA MAIOR QUE 10M², ESPESSURA DE 0,5CM. AF_03/2023",M2,"18,06",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1043100","21,38","2,23",,
104628.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM TETO DE AMBIENTES COM PAREDES EM PÉ DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², ESPESSURA DE 0,5CM. AF_03/2023",M2,"28,81",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2027700","21,38","4,33",,
104629.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM TETO DE AMBIENTES COM PAREDES EM PÉ DIREITO DUPLO E ÁREA MENOR QUE 5M², ESPESSURA DE 0,5CM. AF_03/2023",M2,"35,00",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2593400","21,38","5,54",,
104630.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM TETO DE AMBIENTES COM PAREDES EM PÉ DIREITO DUPLO E ÁREA MAIOR QUE 10M², ESPESSURA DE 1,0CM. AF_03/2023",M2,"28,12",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1496000","21,38","3,19",,
104631.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM TETO DE AMBIENTES COM PAREDES EM PÉ DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², ESPESSURA DE 1,0CM. AF_03/2023",M2,"38,88",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2480600","21,38","5,30",,
104632.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM TETO DE AMBIENTES COM PAREDES EM PÉ DIREITO DUPLO E ÁREA MENOR QUE 5M², ESPESSURA DE 1,0CM. AF_03/2023",M2,"45,07",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3046300","21,38","6,51",,
104633.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM PAREDES COM PÉ DIREITO DUPLO, ESPESSURA DE 0,5CM. AF_03/2023",M2,"25,28",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1704400","21,38","3,64",,
104634.0,"APLICAÇÃO MANUAL DE GESSO DESEMPENADO (SEM TALISCAS) EM PAREDES COM PÉ DIREITO DUPLO, ESPESSURA DE 1,0CM. AF_03/2023",M2,"36,99",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2306800","21,38","4,93",,
104635.0,"APLICAÇÃO MANUAL DE GESSO SARRAFEADO (COM TALISCAS) EM PAREDES COM PÉ DIREITO DUPLO, ESPESSURA DE 1,0CM. AF_03/2023",M2,"51,97",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3678000","21,38","7,86",,
104636.0,"APLICAÇÃO MANUAL DE GESSO SARRAFEADO (COM TALISCAS) EM PAREDES COM PÉ DIREITO DUPLO, ESPESSURA DE 1,5CM. AF_03/2023",M2,"60,10",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,4097200","21,38","8,75",,
104951.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"37,19",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,3906000","28,05","10,95",,
104951.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"37,19",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1953000","21,38","4,17",,
104952.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"40,81",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,3906000","28,05","10,95",,
104952.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"40,81",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1953000","21,38","4,17",,
104953.0,"MASSA ÚNICA, EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO, APLICADA COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE ARGAMASSA EM PAREDES INTERNAS, E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"57,39",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,3412000","28,05","9,57",,
104953.0,"MASSA ÚNICA, EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO, APLICADA COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE ARGAMASSA EM PAREDES INTERNAS, E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"57,39",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,0426000","21,38","0,91",,
104954.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"52,11",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,6821000","28,05","19,13",,
104954.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"52,11",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3410000","21,38","7,29",,
104955.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"45,50",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,6051000","28,05","16,97",,
104955.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"45,50",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3025000","21,38","6,46",,
104956.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"49,12",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,6051000","28,05","16,97",,
104956.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"49,12",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3025000","21,38","6,46",,
104957.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"44,51",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,5794000","28,05","16,25",,
104957.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"44,51",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2897000","21,38","6,19",,
104958.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8 PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"25,58",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,2971000","28,05","8,33",,
104958.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8 PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"25,58",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1485000","21,38","3,17",,
104959.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8 PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"27,89",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,2971000","28,05","8,33",,
104959.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8 PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"27,89",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1485000","21,38","3,17",,
104960.0,"MASSA ÚNICA, EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO, APLICADA COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE ARGAMASSA EM PAREDES INTERNAS, E = 10MM, COM TALISCAS. AF_03/2024",M2,"37,54",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,2478000","28,05","6,95",,
104960.0,"MASSA ÚNICA, EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO, APLICADA COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE ARGAMASSA EM PAREDES INTERNAS, E = 10MM, COM TALISCAS. AF_03/2024",M2,"37,54",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,0309000","21,38","0,66",,
104961.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"55,16",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,8544000","28,05","23,96",,
104961.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"55,16",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,4272000","21,38","9,13",,
104962.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"58,78",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,8544000","28,05","23,96",,
104962.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"58,78",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,4272000","21,38","9,13",,
104963.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"50,41",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,7319000","28,05","20,52",,
104963.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"50,41",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3659000","21,38","7,82",,
104964.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"54,03",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,7319000","28,05","20,52",,
104964.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"54,03",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3659000","21,38","7,82",,
104965.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"48,49",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,6821000","28,05","19,13",,
104965.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"48,49",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3410000","21,38","7,29",,
104966.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"48,13",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,5794000","28,05","16,25",,
104966.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",M2,"48,13",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2897000","21,38","6,19",,
104967.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"41,56",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,7096000","28,05","19,90",,
104967.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"41,56",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3548000","21,38","7,58",,
104968.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"43,87",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,7096000","28,05","19,90",,
104968.0,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MENOR QUE 5M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"43,87",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,3548000","21,38","7,58",,
104969.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"36,81",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,5871000","28,05","16,46",,
104969.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"36,81",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2935000","21,38","6,27",,
104970.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"39,12",COMPOSICAO,88309.0,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,5871000","28,05","16,46",,
104970.0,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 10MM, COM TALISCAS. AF_03/2024",M2,"39,12",COMPOSICAO,88316.0,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2935000","21,38","6,27",,
